Year,Week,Team,Player,Position,Slot Position,Points,Projected Points
2024,8,Carter,Devin Singletary,RB,BE,4.3,5.06
2024,8,Carter,Ravens D/ST,D/ST,BE,0.0,6.84
2024,8,Carter,Younghoe Koo,K,K,6.0,7.91
2024,8,Carter,Baker Mayfield,QB,QB,22.3,17.73
2024,8,Carter,Jake Ferguson,TE,BE,8.3,10.44
2024,8,Carter,Bills D/ST,D/ST,D/ST,10.0,5.33
2024,8,Carter,Ricky Pearsall,WR,BE,11.7,9.13
2024,8,Haris,CeeDee Lamb,WR,WR,39.6,18.9
2024,8,Haris,Travis Kelce,TE,TE,25.0,10.67
2024,8,Haris,Sam LaPorta,TE,BE,16.8,8.38
2024,8,Haris,Patrick Mahomes,QB,QB,18.18,14.19
2024,8,Haris,Calvin Ridley,WR,BE,22.6,10.91
2024,8,Haris,Rashee Rice,WR,BE,0.0,0.0
2024,8,Haris,Rome Odunze,WR,BE,8.4,9.4
2024,8,Haris,Austin Ekeler,RB,RB,7.8,9.34
2024,8,Haris,Brandon Aubrey,K,BE,6.0,7.86
2024,8,Haris,Caleb Williams,QB,BE,9.94,15.9
2024,8,Haris,Chuba Hubbard,RB,RB,9.1,13.74
2024,8,Haris,Tutu Atwell,WR,WR,2.8,3.33
2024,8,Haris,Trey Sermon,RB,BE,2.4,1.33
2024,8,Haris,Josh Downs,WR,RB/WR/TE,22.2,9.14
2024,8,Haris,Colts D/ST,D/ST,D/ST,3.0,4.89
2024,8,Haris,Jake Elliott,K,K,15.0,8.04
2024,8,Michael,Saquon Barkley,RB,RB,12.1,18.56
2024,8,Michael,Michael Pittman Jr.,WR,BE,2.6,10.26
2024,8,Michael,James Cook,RB,RB,28.3,16.1
2024,8,Michael,Dalton Kincaid,TE,TE,13.1,11.58
2024,8,Michael,James Conner,RB,RB/WR/TE,14.9,15.81
2024,8,Michael,Diontae Johnson,WR,BE,0.0,0.0
2024,8,Michael,Aaron Rodgers,QB,QB,17.32,17.22
2024,8,Michael,Tyler Lockett,WR,WR,1.9,13.37
2024,8,Michael,Gus Edwards,RB,BE,0.0,0.0
2024,8,Michael,Brandin Cooks,WR,BE,0.0,0.0
2024,8,Michael,DeMario Douglas,WR,BE,3.2,9.84
2024,8,Michael,Zach Ertz,TE,BE,14.7,9.06
2024,8,Michael,Chiefs D/ST,D/ST,D/ST,9.0,8.54
2024,8,Michael,JuJu Smith-Schuster,WR,BE,0.0,0.0
2024,8,Michael,Jalen McMillan,WR,WR,9.2,10.19
2024,8,Michael,Will Reichard,K,K,8.0,7.99
2024,8,McGwire,Tyreek Hill,WR,WR,13.2,18.18
2024,8,McGwire,Travis Etienne Jr.,RB,BE,0.0,0.0
2024,8,McGwire,Stefon Diggs,WR,WR,12.7,14.22
2024,8,McGwire,C.J. Stroud,QB,BE,12.4,16.37
2024,8,McGwire,George Kittle,TE,TE,24.8,15.06
2024,8,McGwire,Keenan Allen,WR,BE,5.9,11.06
2024,8,McGwire,Javonte Williams,RB,RB,9.2,14.96
2024,8,McGwire,Jerome Ford,RB,BE,0.0,0.0
2024,8,McGwire,Justin Tucker,K,K,6.0,8.37
2024,8,McGwire,Zack Moss,RB,RB,7.9,10.12
2024,8,McGwire,T.J. Hockenson,TE,BE,0.0,0.0
2024,8,McGwire,Dolphins D/ST,D/ST,BE,-1.0,5.43
2024,8,McGwire,Tua Tagovailoa,QB,QB,14.66,17.4
2024,8,McGwire,Chargers D/ST,D/ST,D/ST,8.0,8.24
2024,8,McGwire,Justice Hill,RB,BE,2.9,6.85
2024,8,McGwire,Wan'Dale Robinson,WR,RB/WR/TE,8.0,12.2
2024,8,Dante,A.J. Brown,WR,WR,13.4,16.82
2024,8,Dante,Marvin Harrison Jr.,WR,BE,23.1,13.0
2024,8,Dante,DK Metcalf,WR,BE,0.0,0.0
2024,8,Dante,Cooper Kupp,WR,WR,16.1,14.9
2024,8,Dante,Evan Engram,TE,TE,13.6,12.25
2024,8,Dante,D'Andre Swift,RB,RB,18.9,16.79
2024,8,Dante,Joe Burrow,QB,QB,12.86,17.99
2024,8,Dante,Tony Pollard,RB,RB/WR/TE,14.7,15.58
2024,8,Dante,Chase Brown,RB,BE,11.4,11.54
2024,8,Dante,Ladd McConkey,WR,BE,29.1,12.89
2024,8,Dante,Braelon Allen,RB,BE,9.2,5.03
2024,8,Dante,Xavier Legette,WR,BE,13.4,8.93
2024,8,Dante,Dalton Schultz,TE,BE,9.2,8.16
2024,8,Dante,Chase McLaughlin,K,K,8.0,8.37
2024,8,Dante,Tank Bigsby,RB,RB,10.6,12.25
2024,8,Dante,Texans D/ST,D/ST,D/ST,9.0,6.94
2024,8,Zach,Justin Jefferson,WR,WR,19.5,17.95
2024,8,Zach,Jahmyr Gibbs,RB,RB,20.3,17.34
2024,8,Zach,Josh Jacobs,RB,RB/WR/TE,25.5,15.4
2024,8,Zach,DJ Moore,WR,WR,5.4,15.57
2024,8,Zach,Tank Dell,WR,BE,13.5,13.34
2024,8,Zach,Pat Freiermuth,TE,TE,3.9,7.39
2024,8,Zach,Jerry Jeudy,WR,BE,12.9,9.66
2024,8,Zach,49ers D/ST,D/ST,BE,8.0,6.44
2024,8,Zach,Darnell Mooney,WR,BE,18.6,13.72
2024,8,Zach,Demarcus Robinson,WR,BE,17.5,6.61
2024,8,Zach,Jauan Jennings,WR,BE,0.0,0.0
2024,8,Zach,Kareem Hunt,RB,RB,13.3,16.35
2024,8,Zach,Austin Seibert,K,K,12.0,8.33
2024,8,Zach,Broncos D/ST,D/ST,D/ST,9.0,8.11
2024,8,Zach,Kirk Cousins,QB,QB,28.64,16.63
2024,8,Zach,Russell Wilson,QB,BE,13.82,16.78
2024,8,Nathan,Christian McCaffrey,RB,BE,0.0,0.0
2024,8,Nathan,Drake London,WR,WR,7.4,17.54
2024,8,Nathan,Derrick Henry,RB,RB,14.7,18.05
2024,8,Nathan,Malik Nabers,WR,WR,14.1,18.8
2024,8,Nathan,Mark Andrews,TE,BE,14.6,8.16
2024,8,Nathan,Terry McLaurin,WR,BE,17.5,14.95
2024,8,Nathan,Jonathon Brooks,RB,BE,0.0,0.0
2024,8,Nathan,DeAndre Hopkins,WR,BE,4.9,10.0
2024,8,Nathan,J.K. Dobbins,RB,RB/WR/TE,16.8,17.5
2024,8,Nathan,Brock Bowers,TE,TE,10.8,12.55
2024,8,Nathan,Jakobi Meyers,WR,BE,17.2,10.61
2024,8,Nathan,Jordan Mason,RB,RB,1.8,16.01
2024,8,Nathan,Seahawks D/ST,D/ST,BE,-1.0,2.68
2024,8,Nathan,Lions D/ST,D/ST,D/ST,13.0,6.53
2024,8,Nathan,Jake Bates,K,K,12.0,8.63
2024,8,Nathan,Geno Smith,QB,QB,8.08,17.91
2024,8,Kevin,Bijan Robinson,RB,RB,23.6,20.49
2024,8,Kevin,Kyren Williams,RB,RB,22.6,16.99
2024,8,Kevin,Nico Collins,WR,BE,0.0,0.0
2024,8,Kevin,Deebo Samuel,WR,RB/WR/TE,12.6,16.25
2024,8,Kevin,Tee Higgins,WR,WR,0.0,0.0
2024,8,Kevin,Jordan Love,QB,QB,5.74,19.34
2024,8,Kevin,Dallas Goedert,TE,BE,0.0,0.0
2024,8,Kevin,Keon Coleman,WR,WR,18.0,10.09
2024,8,Kevin,Rico Dowdle,RB,BE,0.0,0.0
2024,8,Kevin,Jayden Daniels,QB,BE,22.24,22.87
2024,8,Kevin,Jets D/ST,D/ST,D/ST,4.0,7.15
2024,8,Kevin,Ka'imi Fairbairn,K,K,11.0,8.1
2024,8,Kevin,Bears D/ST,D/ST,BE,-3.0,4.12
2024,8,Kevin,Tucker Kraft,TE,TE,16.8,10.56
2024,8,Kevin,Cedric Tillman,WR,BE,28.9,9.48
2024,8,Kevin,Trey Palmer,WR,BE,4.9,8.9
2024,8,Noah,Breece Hall,RB,RB,9.9,19.72
2024,8,Noah,Chris Olave,WR,BE,18.7,11.97
2024,8,Noah,De'Von Achane,RB,RB,26.7,17.86
2024,8,Noah,Jaylen Waddle,WR,RB/WR/TE,8.5,13.6
2024,8,Noah,Jalen Hurts,QB,QB,35.14,19.55
2024,8,Noah,Amari Cooper,WR,WR,1.3,13.83
2024,8,Noah,Jaxon Smith-Njigba,WR,WR,12.9,13.75
2024,8,Noah,Tyjae Spears,RB,BE,0.0,0.0
2024,8,Noah,Nick Chubb,RB,BE,5.2,12.24
2024,8,Noah,Cole Kmet,TE,BE,4.4,9.47
2024,8,Noah,Tyrone Tracy Jr.,RB,BE,23.0,9.88
2024,8,Noah,Bucky Irving,RB,BE,15.4,10.39
2024,8,Noah,Vikings D/ST,D/ST,D/ST,0.0,7.21
2024,8,Noah,Jason Myers,K,K,4.0,7.78
2024,8,Noah,Hunter Henry,TE,TE,9.5,10.15
2024,8,Noah,Quentin Johnston,WR,BE,0.0,0.0
2024,8,Tyler,Jonathan Taylor,RB,RB,18.7,16.6
2024,8,Tyler,Isiah Pacheco,RB,BE,0.0,0.0
2024,8,Tyler,Josh Allen,QB,QB,19.82,23.7
2024,8,Tyler,Rachaad White,RB,BE,15.7,12.49
2024,8,Tyler,Zay Flowers,WR,WR,18.5,13.25
2024,8,Tyler,Jayden Reed,WR,WR,7.5,15.3
2024,8,Tyler,Najee Harris,RB,RB,16.1,16.6
2024,8,Tyler,Courtland Sutton,WR,BE,17.12,11.27
2024,8,Tyler,Rashid Shaheed,WR,BE,0.0,0.0
2024,8,Tyler,Romeo Doubs,WR,RB/WR/TE,10.2,12.71
2024,8,Tyler,Jared Goff,QB,BE,15.5,14.55
2024,8,Tyler,Colby Parkinson,TE,BE,3.7,5.88
2024,8,Tyler,Cade Otton,TE,TE,29.1,10.54
2024,8,Tyler,Antonio Gibson,RB,BE,0.7,5.77
2024,8,Tyler,Bengals D/ST,D/ST,D/ST,-4.0,5.8
2024,8,Tyler,Cameron Dicker,K,K,8.0,8.22
2024,8,Andrew,Amon-Ra St. Brown,WR,WR,8.7,16.86
2024,8,Andrew,Davante Adams,WR,WR,9.4,16.24
2024,8,Andrew,Joe Mixon,RB,RB,23.4,18.99
2024,8,Andrew,Trey McBride,TE,TE,21.4,11.82
2024,8,Andrew,Lamar Jackson,QB,QB,24.16,22.53
2024,8,Andrew,George Pickens,WR,RB/WR/TE,11.4,14.1
2024,8,Andrew,Brian Robinson Jr.,RB,RB,8.6,15.36
2024,8,Andrew,Christian Kirk,WR,BE,7.9,8.98
2024,8,Andrew,Jaylen Warren,RB,BE,7.9,12.75
2024,8,Andrew,Jordan Addison,WR,BE,4.2,10.48
2024,8,Andrew,Zach Charbonnet,RB,BE,11.4,7.85
2024,8,Andrew,Steelers D/ST,D/ST,D/ST,13.0,7.75
2024,8,Andrew,Michael Wilson,WR,BE,14.1,7.81
2024,8,Andrew,Cam Akers,RB,BE,0.0,0.0
2024,8,Andrew,Tyler Allgeier,RB,BE,3.3,8.11
2024,8,Andrew,Wil Lutz,K,K,4.0,7.79
2024,9,Haris,CeeDee Lamb,WR,WR,16.2,21.3
2024,9,Haris,Travis Kelce,TE,TE,22.0,13.42
2024,9,Haris,Sam LaPorta,TE,RB/WR/TE,4.8,10.59
2024,9,Haris,Patrick Mahomes,QB,QB,24.54,17.38
2024,9,Haris,Calvin Ridley,WR,BE,12.3,12.24
2024,9,Haris,Rashee Rice,WR,BE,0.0,0.0
2024,9,Haris,Rome Odunze,WR,BE,15.4,9.93
2024,9,Haris,Austin Ekeler,RB,RB,17.3,18.08
2024,9,Haris,Brandon Aubrey,K,K,9.0,7.93
2024,9,Haris,Caleb Williams,QB,BE,9.18,15.63
2024,9,Haris,Chuba Hubbard,RB,RB,21.2,16.58
2024,9,Haris,Tutu Atwell,WR,BE,2.6,2.02
2024,9,Haris,Trey Sermon,RB,BE,2.3,2.16
2024,9,Haris,Josh Downs,WR,WR,12.0,12.7
2024,9,Haris,Jake Elliott,K,BE,4.0,8.7
2024,9,Haris,Titans D/ST,D/ST,D/ST,13.0,6.94
2024,9,Ethan,Puka Nacua,WR,WR,2.1,16.51
2024,9,Ethan,Mike Evans,WR,BE,0.0,0.0
2024,9,Ethan,Kenneth Walker III,RB,RB,13.7,18.05
2024,9,Ethan,Rhamondre Stevenson,RB,RB,22.4,14.39
2024,9,Ethan,Kyle Pitts Sr.,TE,TE,2.1,11.62
2024,9,Ethan,Kyler Murray,QB,QB,4.76,19.27
2024,9,Ethan,Jameson Williams,WR,BE,0.0,0.0
2024,9,Ethan,Brian Thomas Jr.,WR,RB/WR/TE,6.2,13.73
2024,9,Ethan,Khalil Shakir,WR,WR,11.0,12.24
2024,9,Ethan,Chris Boswell,K,BE,0.0,0.0
2024,9,Ethan,Packers D/ST,D/ST,BE,3.0,4.06
2024,9,Ethan,Allen Lazard,WR,BE,0.0,0.0
2024,9,Ethan,Alexander Mattison,RB,BE,3.6,12.94
2024,9,Ethan,Christian Watson,WR,BE,8.7,10.44
2024,9,Ethan,Harrison Butker,K,K,7.0,8.27
2024,9,Ethan,Saints D/ST,D/ST,D/ST,5.0,6.19
2024,9,Carter,Ja'Marr Chase,WR,WR,11.3,18.92
2024,9,Carter,Garrett Wilson,WR,WR,30.0,14.25
2024,9,Carter,DeVonta Smith,WR,RB/WR/TE,18.7,13.92
2024,9,Carter,Alvin Kamara,RB,RB,27.5,22.12
2024,9,Carter,David Montgomery,RB,RB,12.6,13.94
2024,9,Carter,Aaron Jones Sr.,RB,BE,12.2,17.94
2024,9,Carter,David Njoku,TE,TE,7.9,12.8
2024,9,Carter,Brock Purdy,QB,BE,0.0,0.0
2024,9,Carter,Xavier Worthy,WR,BE,-1.0,11.98
2024,9,Carter,Devin Singletary,RB,BE,3.3,4.94
2024,9,Carter,Ravens D/ST,D/ST,BE,9.0,5.88
2024,9,Carter,Younghoe Koo,K,K,3.0,8.13
2024,9,Carter,Baker Mayfield,QB,QB,18.0,16.86
2024,9,Carter,Jake Ferguson,TE,BE,14.1,11.61
2024,9,Carter,Bills D/ST,D/ST,D/ST,2.0,4.95
2024,9,Carter,Ricky Pearsall,WR,BE,0.0,0.0
2024,9,McGwire,Tyreek Hill,WR,WR,12.0,18.02
2024,9,McGwire,Travis Etienne Jr.,RB,RB,5.0,11.49
2024,9,McGwire,C.J. Stroud,QB,BE,11.54,14.67
2024,9,McGwire,George Kittle,TE,BE,0.0,0.0
2024,9,McGwire,Keenan Allen,WR,WR,7.6,11.03
2024,9,McGwire,Javonte Williams,RB,RB,10.4,12.45
2024,9,McGwire,Jerome Ford,RB,BE,1.7,4.78
2024,9,McGwire,Justin Tucker,K,K,11.0,8.17
2024,9,McGwire,Zack Moss,RB,BE,0.0,0.0
2024,9,McGwire,T.J. Hockenson,TE,TE,5.7,9.83
2024,9,McGwire,Dolphins D/ST,D/ST,BE,2.0,2.67
2024,9,McGwire,Tua Tagovailoa,QB,QB,17.54,15.42
2024,9,McGwire,Chargers D/ST,D/ST,D/ST,19.0,6.49
2024,9,McGwire,Justice Hill,RB,BE,8.8,5.21
2024,9,McGwire,Wan'Dale Robinson,WR,RB/WR/TE,4.0,11.24
2024,9,McGwire,Adam Thielen,WR,BE,0.0,0.0
2024,9,Michael,Saquon Barkley,RB,RB,32.9,19.85
2024,9,Michael,Michael Pittman Jr.,WR,WR,2.4,12.61
2024,9,Michael,James Cook,RB,RB,11.9,16.67
2024,9,Michael,Dalton Kincaid,TE,TE,7.2,11.42
2024,9,Michael,James Conner,RB,RB/WR/TE,14.9,16.55
2024,9,Michael,Diontae Johnson,WR,WR,0.0,6.16
2024,9,Michael,Aaron Rodgers,QB,QB,20.34,13.09
2024,9,Michael,Tyler Lockett,WR,BE,15.3,12.25
2024,9,Michael,Gus Edwards,RB,BE,0.0,0.0
2024,9,Michael,Brandin Cooks,WR,BE,0.0,0.0
2024,9,Michael,DeMario Douglas,WR,BE,10.5,8.02
2024,9,Michael,Zach Ertz,TE,BE,1.5,10.64
2024,9,Michael,Chiefs D/ST,D/ST,D/ST,4.0,6.79
2024,9,Michael,JuJu Smith-Schuster,WR,BE,0.0,0.0
2024,9,Michael,Jalen McMillan,WR,BE,0.0,10.53
2024,9,Michael,Will Reichard,K,K,1.0,8.03
2024,9,Zach,Justin Jefferson,WR,WR,21.58,19.6
2024,9,Zach,Jahmyr Gibbs,RB,RB,14.6,16.92
2024,9,Zach,Josh Jacobs,RB,RB/WR/TE,12.8,14.62
2024,9,Zach,DJ Moore,WR,WR,7.3,13.8
2024,9,Zach,Tank Dell,WR,BE,18.6,13.03
2024,9,Zach,Jerry Jeudy,WR,BE,14.3,10.44
2024,9,Zach,49ers D/ST,D/ST,BE,0.0,0.0
2024,9,Zach,Darnell Mooney,WR,BE,19.8,14.76
2024,9,Zach,Demarcus Robinson,WR,BE,27.4,7.17
2024,9,Zach,Kareem Hunt,RB,RB,18.7,17.03
2024,9,Zach,Austin Seibert,K,K,9.0,8.13
2024,9,Zach,Broncos D/ST,D/ST,BE,-3.0,4.17
2024,9,Zach,Kirk Cousins,QB,QB,17.78,19.32
2024,9,Zach,Russell Wilson,QB,BE,0.0,0.0
2024,9,Zach,Taysom Hill,TE,TE,16.0,10.06
2024,9,Zach,Commanders D/ST,D/ST,D/ST,4.0,7.18
2024,9,Dante,A.J. Brown,WR,WR,5.6,17.66
2024,9,Dante,Marvin Harrison Jr.,WR,RB/WR/TE,3.4,13.03
2024,9,Dante,DK Metcalf,WR,BE,0.0,0.0
2024,9,Dante,Cooper Kupp,WR,WR,21.4,16.45
2024,9,Dante,Evan Engram,TE,TE,11.5,12.43
2024,9,Dante,D'Andre Swift,RB,RB,14.2,17.83
2024,9,Dante,Joe Burrow,QB,QB,29.14,18.14
2024,9,Dante,Tony Pollard,RB,BE,18.4,16.17
2024,9,Dante,Chase Brown,RB,RB,26.7,15.32
2024,9,Dante,Ladd McConkey,WR,BE,11.4,12.98
2024,9,Dante,Xavier Legette,WR,BE,13.9,10.96
2024,9,Dante,Dalton Schultz,TE,BE,5.1,9.0
2024,9,Dante,Chase McLaughlin,K,K,7.0,8.21
2024,9,Dante,Tank Bigsby,RB,BE,2.2,7.42
2024,9,Dante,Texans D/ST,D/ST,D/ST,4.0,7.25
2024,9,Dante,Bo Nix,QB,BE,17.72,18.61
2024,9,Kevin,Bijan Robinson,RB,RB,21.5,20.31
2024,9,Kevin,Kyren Williams,RB,RB,10.5,20.62
2024,9,Kevin,Nico Collins,WR,BE,0.0,0.0
2024,9,Kevin,Deebo Samuel,WR,BE,0.0,0.0
2024,9,Kevin,Tee Higgins,WR,BE,0.0,0.0
2024,9,Kevin,Jordan Love,QB,BE,10.92,16.93
2024,9,Kevin,Dallas Goedert,TE,BE,0.0,0.0
2024,9,Kevin,Keon Coleman,WR,WR,5.1,12.17
2024,9,Kevin,Rico Dowdle,RB,RB/WR/TE,21.7,11.37
2024,9,Kevin,Jayden Daniels,QB,QB,19.86,24.53
2024,9,Kevin,Ka'imi Fairbairn,K,K,7.0,8.04
2024,9,Kevin,Bears D/ST,D/ST,D/ST,6.0,4.35
2024,9,Kevin,Tucker Kraft,TE,TE,7.6,9.4
2024,9,Kevin,Cedric Tillman,WR,WR,19.5,10.53
2024,9,Kevin,Trey Palmer,WR,BE,5.3,7.19
2024,9,Kevin,Raheem Mostert,RB,BE,8.8,9.02
2024,9,Nathan,Christian McCaffrey,RB,BE,0.0,0.0
2024,9,Nathan,Drake London,WR,WR,10.7,17.93
2024,9,Nathan,Derrick Henry,RB,RB,26.3,16.85
2024,9,Nathan,Malik Nabers,WR,WR,14.9,18.53
2024,9,Nathan,Mark Andrews,TE,BE,4.6,7.85
2024,9,Nathan,Terry McLaurin,WR,RB/WR/TE,15.9,15.34
2024,9,Nathan,Jonathon Brooks,RB,BE,0.0,0.0
2024,9,Nathan,DeAndre Hopkins,WR,BE,28.6,10.77
2024,9,Nathan,J.K. Dobbins,RB,RB,24.5,16.33
2024,9,Nathan,Brock Bowers,TE,TE,15.5,13.09
2024,9,Nathan,Jakobi Meyers,WR,BE,18.5,11.83
2024,9,Nathan,Jordan Mason,RB,BE,0.0,0.0
2024,9,Nathan,Seahawks D/ST,D/ST,BE,3.0,4.23
2024,9,Nathan,Lions D/ST,D/ST,D/ST,6.0,5.01
2024,9,Nathan,Jake Bates,K,K,6.0,8.33
2024,9,Nathan,Geno Smith,QB,QB,22.12,17.45
2024,9,Tyler,Jonathan Taylor,RB,RB,8.9,17.42
2024,9,Tyler,Isiah Pacheco,RB,BE,0.0,0.0
2024,9,Tyler,Josh Allen,QB,QB,22.1,22.41
2024,9,Tyler,Rachaad White,RB,RB,12.5,11.03
2024,9,Tyler,Zay Flowers,WR,WR,29.7,13.47
2024,9,Tyler,Jayden Reed,WR,WR,16.3,13.37
2024,9,Tyler,Najee Harris,RB,BE,0.0,0.0
2024,9,Tyler,Courtland Sutton,WR,RB/WR/TE,23.28,13.41
2024,9,Tyler,Rashid Shaheed,WR,BE,0.0,0.0
2024,9,Tyler,Romeo Doubs,WR,BE,6.8,11.8
2024,9,Tyler,Jared Goff,QB,BE,9.6,15.0
2024,9,Tyler,Colby Parkinson,TE,BE,0.0,6.11
2024,9,Tyler,Cade Otton,TE,TE,21.7,12.19
2024,9,Tyler,Antonio Gibson,RB,BE,2.1,5.72
2024,9,Tyler,Bengals D/ST,D/ST,D/ST,11.0,7.97
2024,9,Tyler,Cameron Dicker,K,K,1.0,8.04
2024,9,Noah,Breece Hall,RB,RB,10.5,16.49
2024,9,Noah,Chris Olave,WR,WR,2.3,15.74
2024,9,Noah,De'Von Achane,RB,RB,32.1,18.39
2024,9,Noah,Jaylen Waddle,WR,BE,7.6,12.7
2024,9,Noah,Jalen Hurts,QB,QB,29.9,23.8
2024,9,Noah,Amari Cooper,WR,BE,0.0,0.0
2024,9,Noah,Jaxon Smith-Njigba,WR,WR,37.0,13.52
2024,9,Noah,Tyjae Spears,RB,BE,0.0,0.0
2024,9,Noah,Nick Chubb,RB,RB/WR/TE,4.5,13.46
2024,9,Noah,Cole Kmet,TE,BE,0.0,8.05
2024,9,Noah,Tyrone Tracy Jr.,RB,BE,7.9,13.15
2024,9,Noah,Bucky Irving,RB,BE,6.4,9.44
2024,9,Noah,Vikings D/ST,D/ST,D/ST,12.0,6.53
2024,9,Noah,Jason Myers,K,K,1.0,7.69
2024,9,Noah,Hunter Henry,TE,TE,12.6,9.48
2024,9,Noah,Quentin Johnston,WR,BE,22.0,9.53
2024,9,Andrew,Amon-Ra St. Brown,WR,WR,18.6,18.12
2024,9,Andrew,Davante Adams,WR,WR,22.1,13.08
2024,9,Andrew,Joe Mixon,RB,RB,16.6,18.36
2024,9,Andrew,Trey McBride,TE,TE,12.7,12.58
2024,9,Andrew,Lamar Jackson,QB,QB,23.6,21.62
2024,9,Andrew,George Pickens,WR,BE,0.0,0.0
2024,9,Andrew,Brian Robinson Jr.,RB,BE,0.0,0.0
2024,9,Andrew,Christian Kirk,WR,BE,0.0,0.0
2024,9,Andrew,Jaylen Warren,RB,BE,0.0,0.0
2024,9,Andrew,Jordan Addison,WR,RB/WR/TE,16.1,9.79
2024,9,Andrew,Zach Charbonnet,RB,RB,5.3,8.82
2024,9,Andrew,Steelers D/ST,D/ST,BE,0.0,0.0
2024,9,Andrew,Michael Wilson,WR,BE,0.0,8.7
2024,9,Andrew,Tyler Allgeier,RB,BE,7.8,8.61
2024,9,Andrew,Wil Lutz,K,K,4.0,7.6
2024,9,Andrew,Eagles D/ST,D/ST,D/ST,11.0,6.06
2024,10,Ethan,Puka Nacua,WR,WR,18.8,15.93
2024,10,Ethan,Mike Evans,WR,BE,0.0,0.0
2024,10,Ethan,Kenneth Walker III,RB,BE,0.0,0.0
2024,10,Ethan,Rhamondre Stevenson,RB,RB,8.7,14.77
2024,10,Ethan,Kyle Pitts Sr.,TE,TE,9.5,9.62
2024,10,Ethan,Kyler Murray,QB,QB,28.74,17.62
2024,10,Ethan,Jameson Williams,WR,RB/WR/TE,8.3,8.22
2024,10,Ethan,Brian Thomas Jr.,WR,BE,3.2,12.26
2024,10,Ethan,Khalil Shakir,WR,WR,11.8,12.89
2024,10,Ethan,Chris Boswell,K,K,4.0,8.21
2024,10,Ethan,Packers D/ST,D/ST,BE,0.0,0.0
2024,10,Ethan,Allen Lazard,WR,BE,0.0,0.0
2024,10,Ethan,Alexander Mattison,RB,BE,0.0,0.0
2024,10,Ethan,Christian Watson,WR,BE,0.0,0.0
2024,10,Ethan,Cardinals D/ST,D/ST,D/ST,11.0,5.18
2024,10,Ethan,Cam Akers,RB,RB,5.7,5.59
2024,10,McGwire,Tyreek Hill,WR,WR,11.7,15.65
2024,10,McGwire,Travis Etienne Jr.,RB,RB,5.3,9.74
2024,10,McGwire,C.J. Stroud,QB,BE,9.78,15.59
2024,10,McGwire,George Kittle,TE,TE,14.7,12.81
2024,10,McGwire,Keenan Allen,WR,BE,9.4,10.77
2024,10,McGwire,Javonte Williams,RB,RB,2.7,11.27
2024,10,McGwire,Jerome Ford,RB,BE,0.0,0.0
2024,10,McGwire,Justin Tucker,K,K,2.0,8.65
2024,10,McGwire,T.J. Hockenson,TE,RB/WR/TE,15.2,11.06
2024,10,McGwire,Dolphins D/ST,D/ST,BE,9.0,5.07
2024,10,McGwire,Tua Tagovailoa,QB,QB,8.18,16.04
2024,10,McGwire,Chargers D/ST,D/ST,D/ST,10.0,7.65
2024,10,McGwire,Justice Hill,RB,BE,1.8,6.6
2024,10,McGwire,Wan'Dale Robinson,WR,WR,10.1,10.09
2024,10,McGwire,Adam Thielen,WR,BE,0.0,0.0
2024,10,McGwire,Keaton Mitchell,RB,BE,0.0,0.84
2024,10,Zach,Justin Jefferson,WR,WR,9.8,21.1
2024,10,Zach,Jahmyr Gibbs,RB,RB,12.8,16.26
2024,10,Zach,Josh Jacobs,RB,BE,0.0,0.0
2024,10,Zach,DJ Moore,WR,BE,5.7,12.35
2024,10,Zach,Tank Dell,WR,RB/WR/TE,8.3,11.71
2024,10,Zach,Jerry Jeudy,WR,BE,0.0,0.0
2024,10,Zach,49ers D/ST,D/ST,D/ST,4.0,5.87
2024,10,Zach,Darnell Mooney,WR,WR,14.6,14.42
2024,10,Zach,Demarcus Robinson,WR,BE,3.3,6.9
2024,10,Zach,Kareem Hunt,RB,RB,17.0,14.09
2024,10,Zach,Austin Seibert,K,BE,0.0,0.0
2024,10,Zach,Broncos D/ST,D/ST,BE,5.0,6.35
2024,10,Zach,Kirk Cousins,QB,BE,10.24,17.49
2024,10,Zach,Russell Wilson,QB,QB,18.1,17.85
2024,10,Zach,Taysom Hill,TE,TE,7.0,9.18
2024,10,Zach,Cairo Santos,K,K,3.0,7.88
2024,10,Haris,CeeDee Lamb,WR,WR,8.4,17.85
2024,10,Haris,Travis Kelce,TE,TE,20.4,12.75
2024,10,Haris,Sam LaPorta,TE,BE,15.6,7.89
2024,10,Haris,Patrick Mahomes,QB,QB,16.54,14.12
2024,10,Haris,Calvin Ridley,WR,BE,25.4,10.98
2024,10,Haris,Rome Odunze,WR,RB/WR/TE,5.3,9.77
2024,10,Haris,Austin Ekeler,RB,RB,18.1,15.07
2024,10,Haris,Brandon Aubrey,K,K,7.0,7.41
2024,10,Haris,Caleb Williams,QB,BE,6.3,15.06
2024,10,Haris,Chuba Hubbard,RB,RB,24.9,15.83
2024,10,Haris,Tutu Atwell,WR,BE,1.6,1.48
2024,10,Haris,Trey Sermon,RB,BE,1.4,4.51
2024,10,Haris,Josh Downs,WR,WR,14.2,14.91
2024,10,Haris,Jake Elliott,K,BE,10.0,8.09
2024,10,Haris,Roschon Johnson,RB,BE,1.1,7.39
2024,10,Haris,Falcons D/ST,D/ST,D/ST,-1.0,5.28
2024,10,Kevin,Bijan Robinson,RB,RB,29.4,21.47
2024,10,Kevin,Kyren Williams,RB,RB,11.2,17.85
